EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1189994,MADISON CO.,OAKWOOD COLLEGE,05/08/2024,2132,Thunderstorm Wind,52.00, ,0,0,500,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,NW,1,NW,OAKWOOD COLLEGE,05/08/2024,2132,34.7591,-86.6409,34.7591,-86.6409,"Large tree limbs were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",180
1189993,MADISON CO.,OAKWOOD COLLEGE,05/08/2024,2132,Thunderstorm Wind,56.00, ,0,0,500,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,NNW,1,NNW,OAKWOOD COLLEGE,05/08/2024,2132,34.7665,-86.6418,34.7665,-86.6418,"Large tree branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",181
1181245,MADISON CO.,OAKWOOD COLLEGE,05/08/2024,2132,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,3.53,145,1,NW,1,SSW,NORMAL,05/08/2024,2144,34.7624,-86.6427,34.7711,-86.5824,"A tornado began producing damage between Jordan Lane and Elton Road. Minor roof damage and downed large limbs were observed in this location. The tornado moved east, just south of Mastin Lake Rd, and crossed North Memorial Parkway. A concentrated path of large limb damage indicators was recorded along this path. The tornado lifted east of Lakewood Road.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",182
1189995,MADISON CO.,OAKWOOD COLLEGE,05/08/2024,2132,Thunderstorm Wind,56.00, ,0,0,5000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,2,N,2,NNE,OAKWOOD COLLEGE,05/08/2024,2133,34.7717,-86.6275,34.7714,-86.6198,"Winds of 60 to 65 mph broke numerous large tree limbs down along and north of Mastin Lake Road.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",183
1187646,MADISON CO.,HUNTSVILLE MILLS ARP,05/08/2024,2140,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,4.35,200,2,SSW,1,SE,DUG HILL,05/08/2024,2153,34.723,-86.5598,34.7067,-86.4871,"A combination of NWS Storm Survey crews, drone imagery, and supplemental Worldview 3 satellite imagery determined that an EF-1 tornado tracked through southeast Huntsville just north of Governors Drive. All damage noted was from snapped tree limbs and uprooted trees along this track. The track continued across Monte Sano, past Dug Hill Road, lifting just before Watson Grande Way.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",184
1181643,MADISON CO.,FISK,05/09/2024,303,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,12,215,2,NE,3,E,NEW MARKET,05/09/2024,319,34.991,-86.547,34.8922,-86.3789,"A tornado crossed the Tennessee state line from Lincoln County impacting western portions of Bevills Church Road northeast of Hazel Green, uprooting a large hardwood tree and breaking large branches. The tornado moved east-southeast producing damage along portions of Manley Road, where a large uprooted tree fell on a house causing roof damage. The tornado proceeded to break large tree branches as it moved near the intersections of Butler Road with Mint Road and Walnut Grove Road. There, it produced loss of shingles to a home and scattered areas of broken tree branches. Tornado damage was observed again near the intersections of Mint Springs Road with New Market Rd. Trees were uprooted and large branches snapped along New Market Road as the tornado continued southeast into New Market. Here, large tree branches were broken, including some uprooted trees just east of town along Hurricane Road. The tornado broke large tree branches sporadically along Hurricane Road and near the intersection of Dodson Lane and Upper Hurricane Road before dissipating.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",185
1189969,MADISON CO.,SKINEM,05/09/2024,306,Thunderstorm Wind,61.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,2,NW,2,NW,SKINEM,05/09/2024,306,34.97,-86.54,34.97,-86.54,"Large tree limbs were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",186
1189976,MADISON CO.,SKINEM,05/09/2024,307,Thunderstorm Wind,64.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,N,1,N,SKINEM,05/09/2024,307,34.96,-86.52,34.96,-86.52,"Large hardwood branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",187
1189977,MADISON CO.,SKINEM,05/09/2024,308,Thunderstorm Wind,70.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,ESE,1,ESE,SKINEM,05/09/2024,308,34.94,-86.5,34.94,-86.5,"Large hardwood branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",188
1189970,MADISON CO.,FRANCISCO,05/09/2024,308,Thunderstorm Wind,65.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,14,W,14,W,FRANCISCO,05/09/2024,308,34.97,-86.5,34.97,-86.5,"Large softwood tree branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",189
1189974,MADISON CO.,SKINEM,05/09/2024,308,Thunderstorm Wind,64.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,NE,1,NE,SKINEM,05/09/2024,308,34.96,-86.51,34.96,-86.51,"Large hardwood tree branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",190
1189979,MADISON CO.,NEW MARKET,05/09/2024,314,Thunderstorm Wind,64.00, ,0,0,1000,0,AL,CST-6,EG,189759,C,89,HUN,0,0,NWS Storm Survey, , , ,1,NW,1,NW,NEW MARKET,05/09/2024,314,34.91,-86.44,34.91,-86.44,"Large hardwood tree branches were broken.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",191
1181825,MADISON CO.,ROSEBORO,05/09/2024,315,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,0.21,300,1,NE,2,ENE,ROSEBORO,05/09/2024,316,34.992,-86.379,34.9899,-86.3763,"A tornado tracked from Lincoln County in Tennessee into far northeast Madison County. Before the tornado dissipated, it uprooted trees and snapped large branches along Old Winchester Road and Cox Run Lane.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",192
1189882,MADISON CO.,RYLAND,05/09/2024,505,Flash Flood, , ,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,Public,Heavy Rain, , ,1,SE,0,S,RYLAND,05/09/2024,1100,34.76,-86.47,34.7639,-86.4788,"Six to eight inches of water flowing over Dug Hill Road at Hwy 72.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",193
1184364,MADISON CO.,LILY FLAG,05/14/2024,1720,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,189910,C,89,HUN,0,0,Public, , , ,2,NNE,2,NNE,LILY FLAG,05/14/2024,1720,34.68,-86.56,34.68,-86.56,"A tree was knocked down onto a home.","A line of strong thunderstorms pushed east across southern middle Tennessee and north Alabama during the late afternoon and early evening hours. One of the storms knocked down a tree onto a home in south Huntsville in Madison County.",194
1188347,MADISON CO.,CLUTTSVILLE,05/25/2024,451,Thunderstorm Wind,48.00, ,0,0,1000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,2,S,2,S,CLUTTSVILLE,05/25/2024,451,34.807,-86.7645,34.807,-86.7645,"Powerlines were reported down on Greenwood Circle.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",195
1188348,MADISON CO.,NEBO,05/25/2024,455,Thunderstorm Wind,52.00, ,0,0,3000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,1,ESE,1,ESE,NEBO,05/25/2024,455,34.7654,-86.7494,34.7654,-86.7494,"Trees were reported down on powerlines on NE McCrary road.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",196
1188350,MADISON CO.,JEFF,05/25/2024,458,Thunderstorm Wind,48.00, ,0,0,500,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,2,NE,2,NE,JEFF,05/25/2024,458,34.84,-86.69,34.84,-86.69,"A tree was blown down across Burwell Road.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",197
1189835,MADISON CO.,NORMAL,05/25/2024,501,Thunderstorm Wind,52.00, ,0,0,2000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,1,WNW,1,WNW,NORMAL,05/25/2024,501,34.7861,-86.5938,34.7861,-86.5938,"Trees were knocked down onto power lines on Tuxedo Drive.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",198
1189828,MADISON CO.,FLETCHER CHAPEL,05/25/2024,501,Thunderstorm Wind,35.00, ,0,0,200,0,AL,CST-6,EG,192539,C,89,HUN,0,0,NWS Employee, , , ,1,N,1,N,FLETCHER CHAPEL,05/25/2024,501,34.7407,-86.6693,34.7407,-86.6693,"A large tree limb was blown down on the southeast side of the intersection of Research Park Blvd and U.S. Highway 72.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",199
1189832,MADISON CO.,HUNTSVILLE,05/25/2024,501,Thunderstorm Wind,52.00, ,0,0,5000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,1,W,1,W,HUNTSVILLE,05/25/2024,501,34.7277,-86.6349,34.7277,-86.6349,"A utility pole was snapped bringing power lines down onto a house at the 800 block of Brickell Road.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",200
1189827,MADISON CO.,FLETCHER CHAPEL,05/25/2024,501,Thunderstorm Wind,35.00, ,0,0,200,0,AL,CST-6,EG,192539,C,89,HUN,0,0,NWS Employee, , , ,1,E,1,E,FLETCHER CHAPEL,05/25/2024,501,34.73,-86.65,34.73,-86.65,"A large tree branch was blown down across Bradford Drive Northwest.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",201
1189825,MADISON CO.,FLETCHER CHAPEL,05/25/2024,501,Thunderstorm Wind,35.00, ,0,0,200,0,AL,CST-6,EG,192539,C,89,HUN,0,0,NWS Employee, , , ,1,ESE,1,ESE,FLETCHER CHAPEL,05/25/2024,501,34.72,-86.65,34.72,-86.65,"A large tree branch was knocked down in the NSSTC parking lot at the University of Alabama in Huntsville.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",202
1189841,MADISON CO.,HUNTSVILLE,05/25/2024,502,Thunderstorm Wind,52.00, ,0,0,2000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Public, , , ,3,ESE,3,ESE,HUNTSVILLE,05/25/2024,502,34.7158,-86.5787,34.7158,-86.5787,"A large tree and power line was down on Brandon Street in Southeast Huntsville.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",203
1189838,MADISON CO.,MAYSVILLE,05/25/2024,502,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,192539,C,89,HUN,0,0,Emergency Manager, , , ,1,W,1,W,MAYSVILLE,05/25/2024,502,34.7671,-86.4498,34.7671,-86.4498,"A tree was knocked down which partially blocked the roadway along Ryland Pike Road.","Strong to severe thunderstorms producing damaging winds and heavy rainfall very quickly moved east during the early morning hours into the mid morning hours.",204
1187645,MADISON CO.,TRIANA,05/27/2024,147,Hail,1.00, ,0,0,0,0,AL,CST-6, ,190252,C,89,HUN,0,0,Public, , , ,2,NNE,2,NNE,TRIANA,05/27/2024,147,34.61,-86.74,34.61,-86.74,"Quarter size hail was reported at this location.","A cluster of supercells developed around the Midnight hour and moved east as a line of thunderstorms in Tennessee dropped southeast. The two areas merged together and continued to move southeast. The thunderstorms produced damaging winds and large hail. Particularly hard hit was Jackson County where up to 3,000 customers were left without power. Power outages also affected 1,400 in Harvest in Madison County and 900 in DeKalb County. Several roads were blocked by fallen trees and utility lines.",205
1187647,MADISON CO.,(HSV)HUNTSVILLE JONE,05/27/2024,147,Hail,0.75, ,0,0,0,0,AL,CST-6, ,190252,C,89,HUN,0,0,Public, , , ,1,ESE,1,ESE,(HSV)HUNTSVILLE JONE,05/27/2024,147,34.62,-86.75,34.62,-86.75,"Penny size hail was reported at this location.","A cluster of supercells developed around the Midnight hour and moved east as a line of thunderstorms in Tennessee dropped southeast. The two areas merged together and continued to move southeast. The thunderstorms produced damaging winds and large hail. Particularly hard hit was Jackson County where up to 3,000 customers were left without power. Power outages also affected 1,400 in Harvest in Madison County and 900 in DeKalb County. Several roads were blocked by fallen trees and utility lines.",206
1189883,MADISON CO.,HARVEST,05/27/2024,1240,Thunderstorm Wind,43.00, ,0,0,5000,0,AL,CST-6,EG,190252,C,89,HUN,0,0,Utility Company, , , ,0,N,0,N,HARVEST,05/27/2024,1240,34.85,-86.77,34.85,-86.77,"A large tree limb was knocked into power lines, causing a power outage for about 1400 customers.","A cluster of supercells developed around the Midnight hour and moved east as a line of thunderstorms in Tennessee dropped southeast. The two areas merged together and continued to move southeast. The thunderstorms produced damaging winds and large hail. Particularly hard hit was Jackson County where up to 3,000 customers were left without power. Power outages also affected 1,400 in Harvest in Madison County and 900 in DeKalb County. Several roads were blocked by fallen trees and utility lines.",207
1206271,MADISON (ZONE), ,07/03/2024,1400,Heat, , ,0,0,0,0,AL,CST-6, ,191519,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/03/2024,1700, , , , ,"The heat index reached up to 105 degrees.","Heat index values reached 105 to 109 degrees in north central and northwest Alabama. The heat index reached 110 degrees briefly in Muscle Shoals.",208
1206290,MADISON (ZONE), ,07/04/2024,1000,Heat, , ,0,0,0,0,AL,CST-6, ,195150,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/04/2024,1900, , , , ,"The heat index reached 105 to 109 degrees.","Heat index values reached 105 to 109 degrees for much of the late morning and afternoon hours in north central and northwest Alabama. The heat index peaked at 110 to 112 degrees for a few hours during the mid afternoon.",209
1206280,MADISON (ZONE), ,07/04/2024,1400,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,195150,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/04/2024,1600, , , , ,"The heat index peaked at 112 degrees for a short period.","Heat index values reached 105 to 109 degrees for much of the late morning and afternoon hours in north central and northwest Alabama. The heat index peaked at 110 to 112 degrees for a few hours during the mid afternoon.",210
1208160,MADISON CO.,MONROVIA,07/05/2024,805,Thunderstorm Wind,48.00, ,0,0,1500,0,AL,CST-6,EG,191554,C,89,HUN,0,0,Utility Company, , , ,1,E,1,E,MONROVIA,07/05/2024,805,34.77,-86.71,34.77,-86.71,"A tree was knocked down onto power lines causing an outage in the area of Bishop Road and South View Drive. Time was estimated by radar.","A loosely organized line of thunderstorms pushed southeast through north Alabama well ahead of a weak cold front.  The thunderstorms produced gust fronts and outflow winds which produced isolated wind damage in northwest Alabama.",211
1202287,MADISON (ZONE), ,07/08/2024,1100,Heat, , ,0,0,0,0,AL,CST-6, ,191758,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/08/2024,1700, , , , ,"The heat index reached up to 106 degrees.","Heat index values reached 105 to 108 degrees in a few locations during the afternoon hours in north central and northwest Alabama.",212
1209094,MADISON (ZONE), ,07/09/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,195617,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,07/31/2024,0, , , , ,"D2 Drought conditions developed for a sizeable portion of North Central Alabama, including portions of Lauderdale, Limestone, Madison, and Jackson Counties in Northern AL. In Southern Middle TN, Lincoln, Moore, and Franklin Counties.","D2 Drought conditions developed in early July thanks to less than normal rainfall for the area. Should drier conditions persist, drought conditions will worsen this Summer.",213
1202294,MADISON (ZONE), ,07/09/2024,1300,Heat, , ,0,0,0,0,AL,CST-6, ,191759,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/09/2024,1400, , , , ,"The heat index briefly reached 105 degrees.","Heat index values reached 105 degrees in a few locations during the afternoon hours.",214
1209106,MADISON (ZONE), ,07/16/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,195620,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,07/30/2024,0, , , , ,"As of 7/16, D3 Drought Conditions were introduced for portions of Lauderdale, Limestone, and Madison Counties in Northern Alabama. In Southern Middle TN, this includes Lincoln County.","Drought conditions worsened across the area and D3 conditions were introduced for portions of the area. In addition, D2 expanded into other areas as well.",215
1209119,MADISON (ZONE), ,07/16/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,195621,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,07/23/2024,0, , , , ,"D3 Conditions were removed thanks to recent rainfall.","Thanks to some late-month rainfall for the area, drought conditions have improved somewhat compared to last week. D3 Conditions were removed and replaced with D2, and with the continued expected rainfall, conditions will continue to improve in the coming weeks.",216
1208364,MADISON CO.,HUNTSVILLE MILLS ARP,07/16/2024,1430,Thunderstorm Wind,43.00, ,0,0,400,0,AL,CST-6,EG,195545,C,89,HUN,0,0,Broadcast Media, , , ,2,W,2,W,HUNTSVILLE MILLS ARP,07/16/2024,1430,34.7492,-86.5798,34.7492,-86.5798,"Railroad crossing bar was bent by the wind over a railroad crossing lighted signal structure.","Multiple trough axes moved across northern Alabama during the morning into the afternoon hours on the 16th producing multiple rounds of at least scattered strong thunderstorms.  A few of the thunderstorms that developed ahead of one of these boundaries in the afternoon hours produced some damaging winds.",217
1202307,MADISON (ZONE), ,07/17/2024,1100,Heat, , ,0,0,0,0,AL,CST-6, ,194530,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/17/2024,1300, , , , ,"The heat index reached up to 106 degrees.","Heat index values reached 105 to 107 degrees.",218
